participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age,gaming_genre_preference
S0784,3.3549494256718106,1.2462329470054172,2.7026217796664964,4.465113641926114,2.1573005539097028,1.9258561293323475,2.2442364545488487,2.4057819922636883,31,Strategy
S0785,0.7828958432433122,3.179234639018396,2.927718597455436,2.469762891465397,3.073010506603647,2.2056468150696578,3.939467981949269,4.291439241558387,22,RPG
S0786,6.652251675674829,5.0,2.51036244693522,3.5408250503207883,2.959351980735975,3.293727790985672,3.9427835811817706,4.886213760102425,23,Action
S0787,12.006332583718605,4.244800801712403,2.7430117115288906,2.525174289334557,4.002287043950758,4.481886859320596,1.1323927875172661,2.8211313381546286,36,RPG
S0788,3.022960425303468,3.9016650416538265,3.4790583425065016,2.1611329008720297,3.69513560872259,2.904345516408606,3.1310094570888753,5.0,13,Strategy
S0789,2.5469674363251493,2.6874941129504153,2.460952522166196,2.5639053096275104,3.359805450531039,2.3132308922159184,4.968523533123731,2.654760090076426,17,RPG
S0790,2.586298191720495,3.2020421240510455,2.2051050568053827,2.7485543129274523,3.69400271383469,1.36680876470953,3.853253043130275,1.9259108773810747,20,Strategy
S0791,8.23739828158577,2.6746702330587024,3.463844959150218,2.048117941582793,4.3668974667816265,2.4069583153602623,3.9340606691090203,3.8994169030102435,42,Sports
S0792,0.7871528811549396,4.510620062968801,2.544885823253604,3.4007656155811907,3.7090684460287466,2.678282190927351,2.277315805689946,2.578522913746412,15,Strategy
S0793,7.793013443183396,3.5418173148041214,1.67044146662668,4.567654033905954,3.8522243681122115,2.72279799874046,2.958347370395207,1.9651260511669228,24,Strategy
S0794,1.3308519702410528,2.414037790777688,2.7994497660942272,4.725646828158094,3.0617989934763576,3.662223912369216,4.525981956384898,4.613978735630591,27,RPG
S0795,9.661457541979548,5.0,2.0997266587744337,2.778762974274483,3.89989969466782,1.0,4.496156523988205,3.373659659280504,30,Strategy
S0796,4.235760183175423,3.6007628308735438,3.8584519965498334,2.698166740572754,3.0342811778871517,2.461858217383045,3.321246253698943,3.1934545311693676,15,Action
S0797,3.0634030915040906,3.006227076236664,2.7382632348535525,3.2735939968588434,3.6938022935727997,2.328101300610881,1.078383761128553,1.9732937627258125,16,Puzzle
S0798,1.422180781481869,3.922007417435377,3.883077759563748,3.5310564689523822,3.5262527780347046,3.744933355677028,2.6063052818997905,4.047232925733518,15,RPG
S0799,0.6423483019750772,3.196404129693008,3.834266529269361,2.7462635338726753,3.078180539913076,1.7673906496921916,1.5110139561015985,5.0,20,Sports
S0800,0.7589379226055111,2.7300937297739925,3.0770303240649106,3.265147824010888,3.4484238115595236,2.076819238225782,2.5396214427390293,2.907956809920989,20,RPG
S0801,1.8222232743731754,3.6281502060526387,2.973844426936157,2.242744354529104,2.1555654756402616,1.0,1.9132262961240012,2.1422883343317305,23,Puzzle
S0802,6.743522561948461,4.015864382355711,2.0905783659358503,2.010527610147656,4.680613349120174,3.794531912103556,4.874979517911659,1.144994318039247,48,Sports
S0803,1.7535415979335063,4.900144060175914,4.444354425348835,1.477263520455128,3.3641185768208417,1.3316594709948344,3.6892840125578035,1.9678355395151403,27,Sports
S0804,0.6990116237615327,2.0469355452113063,4.155199723790388,5.0,2.979495364435357,1.6924286058927829,1.0,1.9874762484040545,30,Action
S0805,2.385814460474407,3.7544666867984398,2.544372361614088,2.2949660371587037,3.2206964791657353,1.929077346663306,1.5256053923913475,3.0509446935426148,37,Puzzle
S0806,1.7979740685140773,3.444254169596577,1.9522726030698796,3.480298301217683,4.440777948286526,1.0,1.2732879906084649,3.2066790362014426,21,RPG
S0807,2.9338775916974957,3.3124280273670115,3.0144119791561117,1.913564179909635,4.071670346220709,2.3055354592017743,1.8248205180788477,2.596720695626502,13,Action
S0808,1.6670126958667195,1.0,2.3608026419825094,3.724018360398071,3.4251234865693614,2.5383991857845607,2.5484159876219032,3.476358420936662,36,Puzzle
S0809,1.1922797428167282,3.156737028555663,4.682605948999278,1.1341033502570828,3.706192432848988,1.7255010888326998,1.2886817745411874,2.576182217073631,22,Action
S0810,1.8791177545124145,3.1217841280890273,2.4283450585590294,2.592338105205534,5.0,2.9900507258874445,2.9334062794432247,4.46895477312273,34,Puzzle
S0811,1.6603357233112401,5.0,2.374987237008788,3.7323541221820604,2.784915725183331,4.300517460769965,3.1791984898503687,2.2320852049875146,30,Puzzle
S0812,7.188429989699403,4.309619766111348,3.9272750390947495,2.980976477222546,3.815432084143163,3.39742523482502,2.995367884294429,1.7464414728233038,13,Puzzle
S0813,3.526197092449748,3.3637882839023954,1.8904715262625589,2.349139917274845,2.9243358139330864,1.0,1.0,3.0547967669709832,25,Strategy
S0814,4.6610870507321485,3.937984223369455,3.9746375879346814,3.220727764968151,4.020485729433552,4.303316700628873,4.909035144995215,2.69593194001742,26,RPG
S0815,1.8708014843721459,3.9992509255393056,4.036604205347082,2.01489696659056,2.8704233245694697,3.2563441294156124,3.2013416817553035,2.6966911506481877,31,Sports
S0816,2.597410939355874,2.25401069776446,2.128899842362548,3.73573394120875,4.758554267918827,2.488308689616196,2.040219572911157,2.2530713435763796,31,Puzzle
S0817,1.4396493525698293,1.8871053862073857,2.9266808766129917,2.4883517838692466,3.974332108011974,3.384954158362899,2.8031316704924065,4.508905300430238,31,Strategy
S0818,4.109908035057334,3.8554654488767657,1.7431551481635272,1.757051715025537,4.596629931918427,1.8430903853866896,4.283194965068041,2.9052856921069186,13,Action
S0819,1.5698241454570758,3.2737867505496663,2.837465960636394,4.2874913755353585,3.4458405059728188,2.973968764096245,1.8174614756734582,2.4305380238558647,33,Puzzle
S0820,2.644044714552415,4.12412420671771,3.445816329392157,3.729447866988807,4.1635109279604965,3.696524494584397,3.1419454722907543,3.8423940038470015,27,Action
S0821,1.7042806390587588,3.153391183667283,2.759239422130908,3.377278102750363,3.5840139931895445,3.8973495662120596,2.706019355468007,3.8492157952658914,29,Strategy
S0822,3.7679369473633377,4.2938831038545064,4.185440096692142,2.475127510739614,2.3058009561882944,1.6877071931179612,2.416028523115946,4.48101690706632,13,Sports
S0823,5.989628170916545,2.5955070586982436,1.9661304200024254,2.1814740167252884,2.3476154868223347,3.954560351476143,2.7673054869899527,2.56000762129887,17,Sports
S0824,2.3999710820165703,5.0,2.618890769449166,3.958648761440525,3.6064486730758873,3.6442836191863615,4.255039027444898,1.6148482327732445,31,Strategy
S0825,5.304485426731559,3.410265103715492,2.1594357960425157,4.627409237725789,3.7190490100406244,2.63800744473755,1.8227076452615396,2.9270610040533707,27,RPG
S0826,3.546484151152441,4.346344679267375,2.54376911845485,1.530734935551536,3.994863417658833,1.0,2.2953605729056994,1.9508139777289049,13,RPG
S0827,4.143545216848646,4.089465921376567,4.68821467734289,3.6619150593134613,3.8095166902449535,2.677743549788333,5.0,4.857518132829655,24,Strategy
S0828,4.854265660068152,3.5184656239065677,2.248407922002671,3.394032279386173,3.318607707245516,3.171903507578436,1.0,2.8514837745548993,28,Sports
S0829,2.986752752484786,2.8055335253598495,4.696632145443937,3.4926162610951903,3.4655813266821327,4.073228440629246,2.279295699937036,2.3205115916301624,27,Action
S0830,2.664058367638756,1.5158161129893684,3.5008357959423986,3.58468584801749,3.1496266057556044,1.7510510865976778,3.6294904410300957,3.377085258870795,20,Sports
S0831,0.9038600699818247,3.227429332475204,3.3575346220132807,1.0,5.0,3.5059996512804705,1.0,4.220918463668824,33,Puzzle
S0832,1.5182372013006624,2.823278681437621,3.537995138105396,5.0,3.911385979102653,3.196580035518312,1.7122742143521363,2.1671218762044053,22,Puzzle
S0833,3.006118836089434,2.963015845467155,3.399968615818317,3.5591770833116443,4.354076585445122,3.317503574388715,1.0,4.296749325438544,38,Strategy
S0834,12.412414866897741,3.8869102318028115,2.7497609733220396,2.6979645166322728,4.223107806521041,3.909114281369554,2.9101701106214386,3.10394505988885,38,Action
S0835,4.0622415696424055,2.624389457792498,2.704181408418897,4.002851099645037,3.7691874183718115,2.5513401667479267,3.1624939448483014,3.692729951218758,24,Strategy
S0836,1.678555182015162,3.350528839133799,2.0470591561111795,3.610756695498554,3.582051923744208,4.646379174622826,4.019326062238741,2.831018446702777,19,Action
S0837,4.059759963505524,3.7669706237703213,3.4493000084668775,3.716191645470519,4.170881326671935,3.5743967800884766,1.637693558674472,4.631974248866592,32,Sports
S0838,8.109594042126368,3.524101892663866,2.9988172330953167,2.7814246668714286,4.360620424060628,2.063719648847432,1.7861796082494152,4.347402282834337,31,Action
S0839,1.7407827852728843,3.047219659952933,3.1730236797908904,3.659027175541409,3.9109191610411207,2.7247257321402967,2.56285081640795,2.6120901447534948,24,Sports
S0840,4.659783995331199,4.262898025753248,1.059497343544325,3.0308212944967328,4.06547999191234,2.4983951077652593,2.2599866113123257,2.654720972247415,37,Sports
S0841,4.4859953704949875,3.054893975154012,3.277598134316239,4.762291906275448,3.978405565885621,3.3777302988523794,2.359058917180934,1.0,37,Action
S0842,1.6874308445901305,3.6634274310822708,3.8729165131541086,3.532672699977301,3.4843174862621797,1.7935006164099871,2.7310424814360594,2.601577700230158,15,Puzzle
S0843,2.045597196612766,3.633854411784738,3.5235808923517236,1.8585760671137868,3.5093880526228016,3.3297220520832336,3.1475700945689544,4.26177443668661,32,Sports
S0844,1.106386636139612,3.8773804691613254,2.903970071759487,4.183852674198379,2.6891301867246287,2.9832183469489184,3.0526703587609516,1.8563015044440943,18,Action
S0845,4.3570991193218775,3.516636078021294,2.649211498387976,3.213386209284241,4.917554627961472,1.5474406297616063,1.029182317170368,1.1639251323240418,26,Strategy
S0846,6.246122695522685,3.4931651595171602,2.49527610380127,3.934586921378648,4.264443140596559,4.362186269004944,4.330522589797226,4.79946235447732,14,RPG
S0847,2.199830725215047,2.4265463417854938,1.0186321358017656,3.2717429602416965,3.541923241916284,3.705819111946777,1.4479202895072052,1.7068163214759515,22,Strategy
S0848,4.935204166736077,3.2692445815697977,3.3082278600085604,2.2051752226357992,5.0,1.630489579104689,4.864902489391871,3.099015041683514,28,Strategy
S0849,3.0564168409799053,5.0,2.86873607645788,2.173842255380074,4.376277567069009,3.2678494666147317,1.7076654856407045,2.260840424085705,37,Action
S0850,2.9212632360931496,3.518574289536045,3.6828449190241614,2.7259319754897793,4.509493923316374,2.6381885203210316,3.4120322320549903,3.1418752714019518,30,Puzzle
S0851,2.1821342536200787,2.912400715877535,2.2326456080318384,3.1102700321359835,3.9254084825319215,2.327645110092888,1.0,1.772852462489727,20,Action
S0852,2.4169416055645594,3.888282241358116,4.69292243116151,3.967729372538824,4.6334956574563,2.986293209696405,2.9135721045009553,2.0256836094500636,13,Puzzle
S0853,2.301891198618744,3.7630600882223737,3.58731524621104,3.587365841968338,4.110893645398789,4.109150753954291,2.594995534116369,1.0,26,Puzzle
S0854,3.8613658106371473,3.7826860624149723,4.68109069182324,2.153804245195123,4.420755837078656,2.5892633440081436,2.533470357831938,2.6072260468783486,20,RPG
S0855,4.216468247332275,4.696658299910764,3.0592446436314615,4.5782999341316755,3.64150357752583,2.607455145907327,1.1375450626174493,1.786794086889146,25,Strategy
S0856,3.3394257845882858,2.904511400027786,3.461792922508887,2.044503524026103,3.6112147009161646,3.602527890737039,4.487199905925767,2.405856442132812,15,RPG
S0857,6.16123809417071,3.3757767241797714,2.943838715187442,3.1486259517023423,3.6772435548647544,2.5974580630234834,3.5210678690212602,3.4084384331027753,34,Action
S0858,1.6669477470825045,3.3647517790927823,3.7327997711968584,2.657518872637383,3.1422099662134553,2.1558810016295555,1.6017878068557152,4.955043157420091,32,Strategy
S0859,3.152335883717724,3.3673274968545295,3.058322818804149,4.2733612837634505,3.4118828025132304,2.9291839492534995,2.91312214134831,3.32225207366424,41,Action
S0860,1.892329567041185,3.808294311849222,3.1704484312415055,1.0,3.069651393665979,4.3855710940792285,1.0,3.827162027967212,22,Strategy
S0861,4.295647629027907,2.0400135642835355,3.177172065383413,2.953965563200665,3.395110866182058,3.897137891016183,4.826316831294302,1.7285257775497567,24,Strategy
S0862,5.258830518324426,2.9694398837564533,1.373722948858766,3.1436097405521015,4.101879824518705,3.107345586705631,1.7828013348262695,2.8614941693027176,17,RPG
S0863,1.0044918213919927,4.378032339433117,4.246264297861685,2.153833601916044,4.034954672472248,2.900645712692671,3.940472409135987,2.7338597506118716,32,Sports
S0864,4.689095818571942,3.1457563775252826,2.721924815490782,3.5401353390612513,2.392872480043372,3.480038304427592,1.3854802262243329,1.682975842866054,14,Strategy
S0865,6.342205130637751,2.857828251174808,3.359571710744014,3.106534630660935,4.100333253753178,1.8909951081194414,2.9145630128762914,2.939855874962843,29,Strategy
S0866,3.397562556627895,3.1903308205442515,1.6787616800388248,1.0144637282136078,3.7185423409720197,2.926171392439814,1.902539932290309,1.853433744100597,17,Sports
S0867,0.6898124299426749,3.8975712722791305,4.446875140180411,2.4005235818626667,3.549996776502487,3.433243981172251,3.6541984816148947,4.792140060279606,13,Action
S0868,12.515957496566969,2.8396717171756336,3.5015916305649624,4.556079934185778,4.032639996381435,1.0,2.6987961018303244,2.2818930043051533,22,Action
S0869,1.8050351409533543,2.6128396740437094,3.1487228465326313,3.829279612069448,4.271859413968481,2.979994309621234,3.5135401068641943,2.909408520518423,27,RPG
S0870,2.642027597423903,3.2958404336153206,2.975363669979823,1.9106241815602045,3.42790979604965,4.445075551846031,5.0,3.9114706632025915,33,Strategy
S0871,9.567272898743898,2.380420337531193,2.499357385146418,3.702984383725697,3.126750880095391,3.3418323779377794,1.1578345286513567,3.5474748006160643,27,Strategy
S0872,2.0301924868774592,4.719821521601425,4.473233415733489,3.1766546558963116,3.834087707520521,4.663270490447248,2.024987903173569,2.9655130696040692,28,Action
S0873,2.4146959316988448,3.059710773267032,1.8304719570241508,2.0018143188671846,3.928705890743294,2.853977656934812,4.214072082931153,2.0550121522214493,19,Puzzle
S0874,7.108670397429279,4.304652818206787,3.753403075125051,3.0521376611679467,3.851950837684075,2.1796057082213567,2.1556869927897626,2.108128265294684,28,Puzzle
S0875,3.7350235277561583,3.978638716338787,4.855164143944755,2.2777399025219225,3.7169535134882756,2.062020402837926,3.6372833842575973,4.399120709800736,21,RPG
S0876,4.215094277148795,2.5514521217520456,1.6233538140328456,4.322393151076505,3.506776780521824,1.4780256177310782,2.756608490464962,2.7005128739365265,30,Puzzle
S0877,2.6223708136680846,3.6811980900083263,5.0,4.02495687656424,3.723268607685916,2.7914717861904217,4.937464142195719,2.75883186843056,19,Sports
S0878,2.7182899787569577,2.1794445383254306,2.899120196281561,3.2138091541628855,4.890540421595667,1.450373390331286,1.78663680805544,2.5837355333195564,21,RPG
S0879,4.245114283286105,4.333099068913048,3.617323678056338,2.83192595590954,3.426836016970638,3.62558471369464,4.266940219354966,2.657920224595189,34,RPG
S0880,0.94206498597627,3.76145749326547,3.923418872707987,2.549529934854839,2.370056038834993,2.1527216364926196,3.013681415228093,3.2209150557786703,19,Sports
S0881,1.2075083155024053,3.2010281081868603,4.150955215747698,3.6578689938859195,3.318265338659619,1.2198930833016801,2.671364262717734,3.360680924723843,24,RPG
S0882,1.9369840905319016,2.5978824533472036,1.194742731369009,2.5018122758784864,4.018224338631344,5.0,3.107819627316178,3.3665585408788146,33,Strategy
S0883,1.5053697183182628,4.768970626022193,5.0,3.9291488244613086,4.312502975837912,3.536209754785995,3.6972846248004805,2.5437947671298877,28,Strategy
S0884,6.570790547179517,2.203445167528967,4.959629622658232,3.7636601924958386,4.442082692101682,2.9283227040081283,2.948354566198304,2.9543190928109557,28,Puzzle
S0885,2.32029385236703,3.017875860885991,2.797822226203158,3.7743412599282786,4.532357886314193,2.364321712522662,3.1410466516035305,3.631818003481794,36,Puzzle
S0886,2.6041516012862287,3.7687495722337934,1.8898220474751397,2.12138004340141,3.8705456644435574,2.7823512102656025,4.376558395063137,4.435295605226009,28,Strategy
S0887,1.2563806315759194,3.9101587731877854,2.5259515688549565,4.067321209716433,3.9018175676709497,4.033269461189478,1.8774513669083985,3.904165217124936,27,RPG
S0888,4.4684201596099395,2.8044488474671017,3.7418084506080693,1.0,5.0,1.5961994829987336,1.7325712242847895,3.4065126595822925,23,Strategy
S0889,2.2638892764848797,4.312673196259157,4.249012897659926,3.918299153310618,4.168143411717446,2.2688957112273473,2.3085266037859333,3.690036303156795,28,Puzzle
