participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age,gender,aggression_score,gaming_hours_played,gaming_wellbeing_score,gaming_stress_level,gaming_social_connection_score,gaming_achievement_satisfaction
S0693,2.601423511849955,1.9642176147438937,2.7938381879213154,1.0,3.7358735498086855,2.345630860121509,3.3935382208955005,2.6174383345273204,39,male,19,100.4006219394054,7.127447826993199,2.02262129188108,4.608259591925686,6.602472045257301
S0694,2.1439119210760844,3.0123407614492264,2.5394508586832503,2.2916936363509963,3.765627384068901,2.454014394492809,2.7037600002118376,3.912628739306408,29,female,23,3.5303646782602778,9.275781125801,4.251663162758119,6.492411945299079,7.238179070931852
S0695,2.207473855885232,3.177408155547234,2.9909252407599483,2.980586285288936,3.08488223428587,2.373117998297732,2.5725799125631745,2.2733226454904805,22,male,26,30.5914606209012,7.34513134461741,5.5503373115612975,4.73126752091216,9.586056509235265
S0696,2.802323892087431,3.9715235914803415,3.2982450402254595,2.1208562097998525,4.565041571591154,5.0,1.4846157427521305,3.346855941369034,29,male,25,42.19213762318687,7.951029085940921,3.991209768390992,7.504813117861804,7.68497633916444
S0697,1.5395446786625426,2.162105335967008,3.867073747007944,3.933396249665293,4.137379549677219,3.1052921767658277,3.491389552455634,3.449078462477357,17,male,25,4.779091600120458,8.359444839339634,3.57887580485709,8.056155501250458,5.592049564633728
S0698,2.111462636520697,3.101812437024726,2.26136796160299,1.4550680755144236,4.530267314903348,1.8291940917908824,3.749024869294149,3.963282145951637,21,male,17,4.355221438352753,7.179427161313607,4.880122375289155,5.029369537738376,6.925076879041836
S0699,5.686322921235801,4.229561832071092,2.7722680826511823,3.2558362500457623,2.743723547146109,2.362380573128224,1.99036606986434,1.3319658339960183,32,male,14,4.619661765549758,7.0208405692333775,1.6595239132023902,6.810389682982926,8.22769999778276
S0700,1.040870918554913,2.335245252310685,3.288066500559246,2.693761899827619,5.0,2.788099953540195,2.4553098567201306,3.2825394237703542,49,male,6,4.917601229893187,9.775256165376629,2.799128541217135,5.942260144710101,7.712842505765571
S0701,6.339852398083268,3.1581476728482447,3.293716333789926,5.0,4.202489449084549,1.0,3.8310420443752857,4.625654371457969,26,male,25,51.26894799556646,10.0,6.845497046206627,5.577706433731712,8.84558340814801
S0702,4.913046839649447,4.726283355143402,2.9341103169244493,2.355682173427106,3.870434378242168,1.447277454691623,1.5775929124880956,2.2831750437154827,21,male,20,84.37600564323301,7.90113949774898,2.524595274225977,5.875995722068124,5.608717027349866
S0703,15.0,2.4695998947461826,3.0650048682984763,3.7043569272074097,3.933719118412421,1.5267231744783587,1.0,1.972572720533402,23,male,21,64.00259948124392,6.268023931225376,2.467784773327109,6.545406544883598,7.29356951316546
S0704,5.13961628698977,4.678028873897636,3.5527603694896874,2.91414408967198,2.7687620706039526,3.5002809681137985,3.690497076433405,2.8300351720652035,16,male,20,307.47180445612463,6.172879506835403,6.795450389190044,7.2283964427629215,5.896246749609802
S0705,3.305870578553767,2.139117555825969,2.25687874192123,2.868331443269288,3.1658555536504123,2.2459468039335757,1.428761607895621,1.9284413174247683,28,male,29,151.53841673763108,6.123611582302738,6.147976766712903,4.755387418270804,6.685478294885801
S0706,4.403422301781115,3.737590257300172,3.1290047961686303,2.1372235819219565,3.110227111147598,1.30913301357878,1.5181324642569614,1.2254378590515569,28,female,23,27.53766353274427,6.435598024731089,4.893006750122815,4.54613210055894,8.19411884022334
S0707,0.809627619125649,3.88438068639204,2.6817166568875903,5.0,3.9348983321901567,1.0,1.9232995880278327,3.6166688324274263,28,male,40,8.750128017879117,8.037343538358988,2.298024409205535,9.315187313104516,7.533384531562465
S0708,4.728790199066982,1.7052901106776863,4.362233736866059,3.1420729689129514,3.6289010819494742,2.168206415227015,1.455309370556758,3.344557137965434,21,male,16,17.022025797731587,10.0,6.853865229698641,6.47318727013503,5.140187852528251
S0709,1.72628755819982,2.545878434214839,3.6515716402399274,2.25743522908138,2.955401482977777,3.32689210059967,1.0,3.716641145086585,32,male,20,19.29558157756436,3.4490458837626154,3.4073737228568497,5.523500518234181,4.632436323258271
S0710,8.880219039864071,3.0412702108432508,3.4172474305484584,3.502467000022553,1.624724039587599,2.036439441862389,1.7613516857291571,2.532488499400748,21,male,43,38.83009108881421,4.3222222896915845,4.296704053315111,5.91606482658298,6.153247981740437
S0711,2.485472570153356,3.498231036273585,2.8065894165683543,2.949140352517582,3.67174673087,3.8404224462250216,1.7988833500799275,4.321254089108551,35,male,10,73.25900020142363,6.679141953175581,2.817528675549232,8.86374740173203,3.67712530574758
S0712,3.523536152249833,4.086541446863879,1.0,3.7751036096363886,3.949637008953452,1.7279055857452612,3.869999476338183,2.9724447524290687,25,male,24,114.06187377754333,3.912642208500268,3.685029506996958,5.590395531408372,5.141795035212429
S0713,1.4813477455479185,2.7717915147674788,3.9544743783754814,2.745158060271009,2.7813932960385888,2.741437620616955,1.642665019386292,2.895764982018347,28,male,36,53.93591204682993,6.5045354953185,4.538605700498271,5.712297635601849,3.470833213245848
S0714,2.250932035485814,2.788561533460344,3.055542096637053,3.651788540657562,4.562455595773583,1.8456748037778936,3.046759558640939,1.8837065891034088,34,male,22,75.53442366321254,3.473919315871383,7.533131034198499,7.581836076037424,7.651483084945205
S0715,2.402562184212456,4.826309311165742,2.6547200624398406,1.993961107653834,4.549972417381157,4.384848506726841,1.230515415039189,3.17826805086817,18,male,21,32.88794669354643,7.2162145755108,1.968755626745581,6.496975339381466,5.96279688417295
S0716,4.486639407577066,2.652278772570208,3.1934133454816,3.285068416821189,2.8292388079753668,2.6079181520319628,1.0,3.0948188580840723,33,female,29,17.950902061353062,5.598387409475013,4.780151377468485,9.366652086993208,9.745822334244515
S0717,6.116359517738899,3.8456738448567225,2.6038067397097877,4.036176503907044,3.3099397476670296,4.356533926258633,2.5275321799768062,3.881609381616096,19,male,17,82.660515423147,8.584789231097389,5.018513458665669,5.52931294770772,4.095157343416772
S0718,2.1208475714384365,3.5120990091311537,3.031767485940198,2.940833587829592,3.7821200944745903,4.219042277975872,1.0,5.0,24,male,18,125.03238479096086,7.756860995626877,8.479179941713713,7.8164021927048,4.2021361938780935
S0719,0.9618533446008836,2.8334636207731934,4.567442239630353,3.374243896356138,4.04373978839846,2.3880295795020543,1.2374397741098064,5.0,28,male,15,43.57209662412615,6.876577666332392,3.742190688503108,6.712264295636745,6.443980008924408
S0720,1.0013853585321069,3.4358564268872263,4.622000496558463,1.740829899675656,4.0972439074935165,1.774736930017101,1.0,2.031035038444081,30,male,18,101.12558637737084,10.0,4.477943812883261,8.088780330788383,5.065800349844017
S0721,5.76686489554953,3.907738459966775,3.0100141536229343,2.9377615963523467,3.625824242717798,1.8336678455997948,3.2835260120926346,3.667093612100413,18,male,18,92.58081825750506,4.734192185507392,4.543014109997574,7.493625066562295,4.477840985062132
S0722,4.655558210268932,4.205543734019218,3.419396649287521,5.0,3.709392994595395,3.848768136830744,2.3287515611243914,5.0,22,male,19,170.290794875353,9.82818528735654,4.264478425916114,4.38613807800183,10.0
S0723,3.451462097529676,3.9654585327370375,3.631850204808344,2.2728586765251952,3.682424017600993,3.1815578535703763,1.723014254043381,4.389516367096852,13,male,22,170.16512159442277,6.360978914761767,1.841746758797585,3.97225188642831,7.695969472896106
S0724,2.9494636300738173,2.921107537736189,3.2185502647821127,3.867545923540628,4.116595233531124,3.668047860133709,1.0,3.2786937671662684,23,female,17,242.5498868654961,8.895490182268121,3.708947086695924,7.021327074670004,10.0
S0725,3.197277104196847,1.6017097392346364,3.653325869033373,2.03558028689784,4.870742308880798,1.5281586332611048,1.325092347000544,1.9849563252454576,20,male,19,11.50041017137326,4.502270414569022,2.9274963411449613,5.453927992366741,4.233021052848399
S0726,2.6542924934586205,2.0851218855851346,3.3815698344342047,3.174142712414219,3.465342786786812,1.5005522156941895,2.643075797370333,1.234420542817356,30,female,25,96.10220279308928,8.26314705692541,5.845415381854248,5.988156682806621,3.890800302599743
S0727,6.285713030495812,3.996380601739496,4.0958986246282025,4.4579644698805705,5.0,2.116617646693411,2.9912222093367262,1.9256871633449,35,female,19,10.684440172436872,6.567741171086902,3.074226396044657,6.58851988236342,4.862522795519755
S0728,2.98958777458356,2.329564000721782,1.2594688227053723,2.8953409287146408,3.72177182220749,3.631267621121976,1.0,2.62016249393108,24,female,15,77.48493740281982,3.949238522326621,1.6372739843191575,7.559601457607696,5.773784872870225
S0729,1.579118934784989,4.201207125494151,3.655794437477689,2.1536723113772567,4.1756863058418325,3.787086843350776,1.2968503565898395,3.2496505917877894,29,female,31,35.18816082041681,10.0,3.854041379653912,7.610635749595199,5.91766453408943
S0730,1.9572400649919584,3.1886629374223423,3.42773151719042,3.578661010217732,4.276004184165796,1.986066292891566,1.543225685816108,1.7041216920107691,17,male,31,201.522341340626,7.991752259428621,4.783452775292174,7.879144445770134,4.798679864529055
S0731,0.8652863653233079,4.503644256562516,2.088421060433917,1.955211327089373,2.590016356434411,3.499209057255009,1.0,4.01299537764653,21,female,25,10.018258176618025,8.76497457281133,2.222871208847815,8.137846138466408,6.329574411649807
S0732,5.086963136204131,3.661464026823815,3.164074358503421,2.621643679867829,3.962973671904021,3.126675178897251,1.9468259730526576,2.7420820520390405,26,male,19,918.9183575495368,7.91558587818516,4.763265585552412,6.196816491706952,3.7172106979892936
S0733,1.8371095008146805,4.686441549650359,3.666372443929847,3.2883729452243182,2.793914149582553,3.6828125364429183,1.0,2.584236972632692,28,male,27,52.18780154199769,6.036544247877901,1.0,6.1636510959534645,3.947626598034236
S0734,2.4451390295523256,3.925567022179184,2.771894104757969,4.427066486562575,1.966855972958512,3.568882123362515,1.7089759686331036,1.8365980911872664,18,male,24,936.998120284064,10.0,3.97294257444183,6.733064895951167,8.806249094054268
S0735,1.413678567035474,3.458283178842746,3.062667610394928,3.488562251536481,3.639892730426452,2.6197175467305334,3.2893942448267004,4.093850936059863,24,male,21,6.022422576479187,6.086801442547326,1.0,6.30302832334513,7.52726105952328
S0736,1.984607815778748,2.6992879594938377,3.9428596856196503,2.4678193790929583,5.0,2.3727423580667217,1.0,3.3383169725433453,27,male,13,28.35212339873104,9.695330207969295,3.2089467467508013,8.113123546277254,5.117834539404218
S0737,4.852791606468575,4.368770496532384,2.187741078300216,3.0117573719471262,3.0940788732416893,3.811032313887449,1.0,1.0848976521140568,13,male,42,254.10226488605832,5.460503620798356,2.902817396430068,4.527431668571259,7.909450184325162
S0738,3.168371321521784,3.543778591735585,3.262149787036958,3.7016916468334777,4.036855317759625,1.3735996270823547,2.530205283223928,3.7661211186765176,39,male,23,155.9682783614136,5.594541305041523,4.370533920126057,5.389287332890057,9.532980857946852
S0739,3.499651024037132,3.3430576063781965,4.495743519425798,3.718638309328089,5.0,2.9283013947270566,4.209718422354443,2.6078574568763058,40,female,13,74.30320483227547,5.879110316164335,5.654842843651547,5.980512618957114,3.804887288635357
S0740,6.821685894304015,3.977182182189555,2.596225426766332,2.36140951858437,4.0872807053285385,3.176961528330173,1.1255245103978977,2.9553988122824406,24,male,15,468.3358882061426,7.269352653282143,1.351073597381354,6.323729131557737,5.89563975984897
S0741,3.942628383343025,1.7190713356971712,3.344751754274827,3.3378096878843166,2.504564999559046,2.6173329483967955,2.002078644871899,4.235944335258143,32,female,15,8.997501670740627,5.525116985146996,2.9839705949206348,7.296930630840863,6.048832137339573
S0742,1.884921207949982,4.553981492817802,4.440688659216724,1.5913305440526615,4.826993646575935,1.0,3.1865662023789123,1.685897043674378,20,female,14,26.31844940885591,6.307044643287318,4.109318713460364,6.8284460149329655,6.044399469303662
S0743,4.71549810860962,4.113253832606524,2.9799129844531733,2.809498571614818,4.728265416645237,2.630936544148033,3.001934401200054,2.874738277564439,15,male,16,25.504826217956957,4.185845090377592,4.951941781802145,5.255548134971445,6.182559462370705
S0744,1.3596718918555304,3.0258388297586114,3.173118573595478,3.4323524996384114,5.0,3.2223988781354582,1.0,2.1527450371807557,30,female,14,158.9955053433999,5.988777298899463,6.011681450095788,6.222832521843296,5.136040738378604
S0745,5.557106202805023,2.880058125876343,3.61638336074128,2.759120130586776,2.3712272249575053,1.0,3.8551104742785274,2.546839260325311,35,female,24,15.357258510865163,9.07252400453121,2.914663486429779,6.064449141770576,3.7322627096320176
S0746,3.350526962485132,3.7194340033164455,3.921212943170177,3.29598008196242,4.396777275241963,3.2021001236394118,3.4299422254676326,4.266767984159367,19,female,22,22.12402826890166,9.55498266608277,4.810203081066145,6.995276175075047,4.59850831908954
S0747,4.177834997558007,3.85769896989824,1.0,3.786338517253261,3.598784364322793,3.5115135063477254,3.057462836922449,1.8134422545559452,42,male,25,184.2229456642875,6.546779693147442,6.078739465183872,7.0541263033426125,7.23124337055835
S0748,3.4152089217741017,3.267101082922601,2.501902711068925,3.2145101711796658,3.6012381495862327,2.677485102841248,1.5516923103418891,3.842582623192446,15,male,3,62.01290975674148,6.748403078596779,4.389919406211996,3.231798826397764,7.026870670834889
S0749,2.5064261848261,3.4543583118666903,2.692497399792403,2.2647797379052554,4.22483987955581,2.807818947211461,2.7946825143722425,2.710291926825138,27,female,8,154.49877315288202,6.88630606649493,1.0,7.249779988324953,8.315361525172172
S0750,1.102191094412487,3.834656592992872,3.3837584209750298,3.393273843087527,3.9562086479320375,3.645648020188797,2.951911165738645,2.330658482255961,23,male,17,3.9565560084771376,4.478114246162585,3.220582275155288,7.569110779018362,7.612115967586584
S0751,8.874734769743034,3.4983315178200227,4.479142522836593,3.44375095854854,3.503036306206371,2.353493686467724,3.130027354452489,3.920952968763853,25,female,8,4.993318397127001,8.978446024953787,6.552922002293774,8.700844043149988,4.552963112877144
S0752,1.8703737667415108,3.543204052994068,1.7601473872440807,2.128875724998575,4.3531447891967545,4.55550855501024,1.0,4.568776842179118,30,female,20,1291.3427814177542,7.673579555352695,5.482344636364062,4.834611209067663,9.222648020224051
S0753,1.6045104054725678,3.67680224647339,2.5226066379628422,2.1345750188647536,3.2463755816525866,5.0,1.7134762547319724,4.035855871826629,13,male,26,119.6291454543923,6.757191478521102,4.378183998359892,5.616581167923497,7.385294013755647
S0754,3.491290803492576,4.664542365351899,3.1303175263206224,1.6970816916911564,3.474013458157361,3.0200197961263893,2.6491909758694896,4.013780772194631,33,male,7,159.2028519444705,7.990033278803893,2.930185657818356,8.711703352913368,6.21934342317927
S0755,3.3213817643632,4.465114985717754,4.225372875540263,5.0,5.0,5.0,3.038946715697329,4.378929526074997,17,female,14,4.222130727788848,7.293923776022215,1.0,8.41252112498033,7.875960730906002
S0756,2.0946266684866464,2.242020027728676,4.429142957475795,1.0,3.01073257594028,1.0,1.910745464986383,3.432368129399572,49,male,17,13.203588255019564,3.469263957333534,2.449005202619253,5.338778310070061,7.020664156177736
