participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age
S1173,7.855257272439802,3.4427300810942087,3.297727701360951,1.4876382869067892,4.282832705882051,2.712646028854426,1.4121584320365854,3.365235093441165,13
S1174,4.222143394818447,3.487662132910634,2.098554035353936,2.8629143219712043,3.5038305307746893,3.919549870332264,1.4567703023642269,1.9369846332056604,30
S1175,1.4322978439601175,3.2267616576935985,2.2920849790867908,3.497778819618779,3.900945114959392,3.586668361785469,4.357245725836207,1.9935661137317564,17
S1176,0.7724095242040352,3.2729041996392856,3.7133557304395737,2.7026234026989444,5.0,2.638084930360692,3.903065740441346,3.6177075306673614,37
S1177,2.3429163258934844,4.786428818842452,3.208852233271273,3.0317025645964986,4.309405326452583,2.418342207354833,2.701241623372376,3.4325192847364385,32
S1178,2.0768258679489104,3.0943197240897438,3.468631604065492,3.312275781130023,3.140333168769355,3.3054243171906403,1.0,1.4427695042630355,18
S1179,2.22559874934359,4.111986247666282,4.113119629680225,3.629273711130833,4.140636405430902,5.0,1.6446061507665508,2.9895347214769634,44
S1180,0.5815713960975464,3.198251241299415,4.386250974237526,2.682565607496169,4.627600093196865,2.724749119457651,2.6013512228241207,3.0539754085795474,19
S1181,14.706931200918204,4.201023693691254,2.443131293231723,1.0158306323099056,3.066214743082416,2.1358320912955446,2.00670875219297,3.234738825106404,24
S1182,8.009340571394226,4.216536877833386,2.5148615688139038,1.1969124168269811,2.020684927290257,2.619210730760148,2.9607831517782257,3.2105696888747173,20
S1183,4.776123476627247,3.219681853506481,3.940892422476066,2.788505729226155,2.05987561734502,3.156117998766454,2.222499210482156,3.7979428502192514,36
S1184,3.716241766929503,3.2958818111564745,2.809490218504573,3.3176667061000407,4.0136722849210535,3.403888034621968,1.305266041190447,3.5610284286801543,28
S1185,3.271045902975536,4.163116670991284,2.2599658204485618,3.2204108653517998,4.219835588046767,3.374275338241584,3.6759080840590537,3.482227150186622,38
S1186,3.6444565955313313,3.6858634370055383,2.38845364306388,4.485173166884399,3.7958337438973264,3.3317638246116053,1.4512060723910756,3.900489261032076,13
S1187,1.2588043446201649,2.433525070936416,4.011849076576414,2.172833740637824,3.5051240605806857,2.1712366119801287,3.4497871620593195,2.884506891288817,13
S1188,0.5388781731352493,4.612570124242897,3.0991567569281364,3.46747883399106,4.269996081483678,1.397869511634758,2.024422235245235,3.489466674522497,33
S1189,3.666182677378004,3.3897759862708723,3.8879768201763167,3.840852464148868,3.0716863853705814,2.4852422943933385,2.901371390051919,4.387820241613828,17
S1190,4.645930188661832,2.895631197126012,4.544245588112879,2.377142454528535,4.523861816169332,1.5825302982726754,1.4442295564846217,4.562745414676481,32
S1191,3.0379461517904853,3.132149618554439,3.043365162351093,2.8805915903357726,4.788803517896848,2.7388680630366284,4.040987129307066,5.0,24
S1192,5.834787761091202,2.7963041752268225,3.989406729037812,3.377683798040468,4.606844142597018,1.0838557401194726,1.0,2.1775961969737234,34
S1193,4.43788427327546,3.054589657338974,2.635468371391951,4.2831468216919575,3.576998118604357,3.3559361533607213,2.064523704491341,2.263087619357419,14
S1194,2.2885820886892887,2.812556519241596,3.8717187006823663,3.285206797492568,3.605859362584835,2.948974910703487,3.5356266074672087,1.5469326222371174,30
S1195,1.0488518983026376,1.8815697368701705,2.6471933989271075,1.884733149423872,4.210172574163508,3.5798785087860523,1.4422399578985066,1.071819644445179,16
S1196,1.2225792522162275,2.6262327556147924,2.4484080573307434,3.918161748084721,2.994480964003324,1.4976164540899353,1.0,4.352821846135864,29
S1197,1.775925674926519,4.51529885545253,2.9797271908675835,3.150585771946468,4.033606057743645,1.0103663649452477,4.1593711364025445,4.396633658120789,29
S1198,2.7656224488954977,2.2023491330045006,4.06496010013116,3.4997402204597994,4.401709914443123,3.622024317398275,2.3679385709871896,3.732056199765416,27
S1199,3.380083726511359,2.812623671870281,2.430135140749872,3.902526133206937,3.2491361162054515,3.2628408191354383,2.201381624996534,4.081339817187432,25
S1200,1.8683656738951495,2.526432787339411,3.430904524860406,4.969094984602146,3.551469423893082,3.025927365862876,1.0,3.336437370703538,13
